text,username,timestamp
yeah,kaimaverickhunter,"2022-10-25 23:01:42,535"
@norivioz HUH you can say cock in chat though do they really have a separate filter for elevated messages wtf,silverspiritgod,"2022-10-25 23:01:42,916"
-10,arandomwaifuu,"2022-10-25 23:01:43,082"
-5 NotLikeThis,ihxcked,"2022-10-25 23:01:44,114"
-5 but self aware,peterpersom,"2022-10-25 23:01:44,253"
-5,qazwsxcv2,"2022-10-25 23:01:44,334"
-5,blvcktxilss,"2022-10-25 23:01:44,830"
-5,bigdizzle9,"2022-10-25 23:01:45,672"
@moistcr1tikal seem like booba is genetic KEKW,bakie99,"2022-10-25 23:01:45,853"
-6,ssgss_obama,"2022-10-25 23:01:45,930"
-5,jadiv1,"2022-10-25 23:01:46,608"
-5,cybey33,"2022-10-25 23:01:47,671"
-5,syntheticgrim,"2022-10-25 23:01:49,208"
what a dork,broccyplays,"2022-10-25 23:01:49,356"
-5,flippin_fred,"2022-10-25 23:01:49,634"
Has Charlie been playing for the last 4 hours? Or did he just start bayoneta from yesterday,johnzorrokenya,"2022-10-25 23:01:49,714"
What's up,dryertoast123,"2022-10-25 23:01:49,714"
LULW,kuyathan21,"2022-10-25 23:01:50,316"
-5,shforzm,"2022-10-25 23:01:50,649"
double +5 KEKW,swervontwitch,"2022-10-25 23:01:51,124"
Kreygasm Kreygasm,pichugamer777,"2022-10-25 23:01:51,288"
-5,xonotain,"2022-10-25 23:01:52,704"
-5 emiruLW,xandrv,"2022-10-25 23:01:52,988"
