text,username,timestamp
get some food gur,bread1804,"2022-11-16 15:57:36,699"
Sadge,bajbae,"2022-11-16 15:57:38,246"
🍕,dukeoffear,"2022-11-16 15:57:38,773"
bruh this fool KEKW,khael_el,"2022-11-16 15:57:38,981"
Feel it Mike,joewe__,"2022-11-16 15:57:40,420"
doordash,anaiya_danielle,"2022-11-16 15:57:41,022"
old man Mike,progtiem,"2022-11-16 15:57:44,213"
honestly i would have left too lol,zalg0,"2022-11-16 15:57:44,836"
oh no,benlawl,"2022-11-16 15:57:45,225"
a rosemary LUL,agent009_,"2022-11-16 15:57:46,173"
Cmon that’s a good prank,mydogtate,"2022-11-16 15:57:46,263"
Then you should probably eat,alelumos,"2022-11-16 15:57:46,686"
PoroSad,tortuges_,"2022-11-16 15:57:47,587"
2 hours wasted,yrivas,"2022-11-16 15:57:48,114"
mike took too long,benlawl,"2022-11-16 15:57:54,161"
damn that house is nostalgic af,xsanser,"2022-11-16 15:57:55,057"
LUL,leeayzahn,"2022-11-16 15:57:55,581"
you just ate I thought LUL,matdaug,"2022-11-16 15:57:55,752"
haha,suddengamer88,"2022-11-16 15:57:57,712"
ayo Driver? yes Driver? Let me OUT!,p1nguinbro,"2022-11-16 15:57:57,856"
legit took an hour getting ready. not even a prank,fleener,"2022-11-16 15:57:58,017"
KEKW,dasamurai_,"2022-11-16 15:57:59,353"
🖤🖤,tony_12445,"2022-11-16 15:57:59,441"
karma,squishmitten66,"2022-11-16 15:57:59,521"
awwwww,benlawl,"2022-11-16 15:57:59,610"
KARMA KEKW,ludzxx,"2022-11-16 15:58:01,822"
monkaW,ayyrie,"2022-11-16 15:58:02,160"
sorry for pranking you,t_bone_4,"2022-11-16 15:58:02,386"
lmao,slymutha,"2022-11-16 15:58:04,042"
Poor Popeye Sadge,commandedtosub,"2022-11-16 15:58:04,368"
He was on mad percs,pepesilviapepe,"2022-11-16 15:58:06,869"
tru,edwaudo,"2022-11-16 15:58:10,289"
mike and doggo <3,benlawl,"2022-11-16 15:58:10,375"
snickers,kenn2091,"2022-11-16 15:58:12,212"
perfect LUL,antroz92,"2022-11-16 15:58:12,610"
NODDERS,megaledon,"2022-11-16 15:58:14,388"
:),itcamefromit,"2022-11-16 15:58:14,388"
mike a bro,edwaudo,"2022-11-16 15:58:14,388"
that's a bonus,progtiem,"2022-11-16 15:58:14,388"
YEP,fleener,"2022-11-16 15:58:15,378"
cute,kenji173,"2022-11-16 15:58:15,706"
woof,singleplayerhero,"2022-11-16 15:58:16,366"
alinety aks her froo watch swarm lihjt,oo110,"2022-11-16 15:58:20,764"
no you don't KEKW,thecraftysheep,"2022-11-16 15:58:20,858"
NOPERS,fleener,"2022-11-16 15:58:21,386"
nobody even noticed,keffm,"2022-11-16 15:58:22,261"
but not taking that long is also courtesy,chrisreams08,"2022-11-16 15:58:23,673"
kinda tru,lowpolybreakfast,"2022-11-16 15:58:23,919"
you dont make 3 people wait lol,giinby,"2022-11-16 15:58:25,169"
crusty ass dog WutFace,saos123,"2022-11-16 15:58:25,339"
it goes both ways,chrisreams08,"2022-11-16 15:58:25,568"
