text,username,timestamp
tfueFIRE tfueFIRE tfueFIRE tfue20 tfue20,ig_trebbblemaker,"2022-11-05 13:33:47,089"
Boat saved the game @Tfue,starscream11203,"2022-11-05 13:33:47,245"
Let me drive the boat,jq_dope,"2022-11-05 13:33:47,552"
gg,slick_with_it,"2022-11-05 13:33:47,784"
vvpuniHype vvpuniHype vvpuniHype,cyn_,"2022-11-05 13:33:48,170"
these dudes are so fucking good,styleyish,"2022-11-05 13:33:48,170"
zemieTravis zemieTravis zemieTravis,ruka7u7,"2022-11-05 13:33:48,323"
GOAT.,therealestnr,"2022-11-05 13:33:48,499"
LETS GOO DUDEEE,imkakashy,"2022-11-05 13:33:48,924"
POG BOATTT,erwinhrz10,"2022-11-05 13:33:50,093"
Good shit,mmoney152,"2022-11-05 13:33:50,093"
WWWWWWWWW,kojak_x,"2022-11-05 13:33:50,093"
LEEETTTSSSSS GOOOOOO,luhhmayo,"2022-11-05 13:33:50,093"
Lessssgoooooooooo,itskillswitch__,"2022-11-05 13:33:50,093"
WOAT,macdowning,"2022-11-05 13:33:50,093"
GG tfueFIRE tfueFIRE tfueFIRE tfueFIRE tfueFIRE tfueFIRE tfueFIRE tfueFIRE tfueFIRE,runwayinsight,"2022-11-05 13:33:50,171"
GOOD SHIT,itz_gatsu,"2022-11-05 13:33:50,402"
tfueCUTIE tfueCUTIE tfueCUTIE tfueCUTIE tfueCUTIE tfueCUTIE,ltsindo,"2022-11-05 13:33:51,019"
gachiHYPER I LOST,hugeknocker,"2022-11-05 13:33:51,116"
tfueHIGH tfueHIGH tfueHIGH,ovichamp,"2022-11-05 13:33:51,250"
WWWWWW,karred21,"2022-11-05 13:33:51,404"
HAHAHA,imkakashy,"2022-11-05 13:33:51,866"
gg,casual_dubs,"2022-11-05 13:33:52,022"
GG,tubebuster,"2022-11-05 13:33:52,638"
gg boat op,headshotamust,"2022-11-05 13:33:52,791"
That was a fun game,dobbykush,"2022-11-05 13:33:53,256"
tfueLOVE tfueLOVE tfueLOVE,cryptolove21,"2022-11-05 13:33:53,565"
bruh,kidbearon,"2022-11-05 13:33:53,873"
POG BOAT,erwinhrz10,"2022-11-05 13:33:53,873"
tfuePOO tfueON,startofyourend,"2022-11-05 13:33:54,567"
That boat was so mean,meyerflyer,"2022-11-05 13:33:54,952"
GET WRECKED MATE!!!!,dingdongjohns0n,"2022-11-05 13:33:55,183"
i NEED to see the POV from those people you griefed LOL!,peenville15,"2022-11-05 13:33:55,743"
Lol,nymeria215,"2022-11-05 13:33:55,954"
Boatfue,parkgarage77,"2022-11-05 13:33:55,954"
GOOD FUCKING SHIT,cookiecaps,"2022-11-05 13:33:56,185"
tfueON tfueFIRE tfueON tfueFIRE tfueON tfueFIRE tfueON tfueFIRE tfueON tfueFIRE tfueON tfueFIRE tfueON tfueFIRE tfueON tfueFIRE tfueON tfueFIRE tfueON tfueFIRE tfueON tfueFIRE tfueON tfueFIRE,mrmike1229,"2022-11-05 13:33:56,340"
tfue20 tfue20 tfue20 tfue20 tfue20 tfue20 tfue20 tfue20 tfue20 tfue20 tfue20 tfue20 tfue20 tfue20 tfue20 tfue20 tfue20 tfue20 tfue20 tfue20 tfue20 tfue20 tfue20 tfue20 tfue20,jswizzle558,"2022-11-05 13:33:56,725"
the way that game started,kidbearon,"2022-11-05 13:33:57,725"
lnfao,murkiemagpie,"2022-11-05 13:33:57,725"
LG,genuinebudking,"2022-11-05 13:33:57,880"
tfueFIRE tfueFIRE tfueFIRE tfueFIRE tfueFIRE,copez15,"2022-11-05 13:33:58,033"
You guys needed that,isthatskuu,"2022-11-05 13:33:58,033"
SHEEEEEEESH,jacobyuhas98,"2022-11-05 13:33:58,343"
Boat OP,ciincinnati,"2022-11-05 13:33:58,574"
Pog,nymeria215,"2022-11-05 13:33:58,729"
GOOD GAMMEEE,imkakashy,"2022-11-05 13:33:59,423"
zemieIQ,evster3,"2022-11-05 13:33:59,505"
POGGERS BOAT,erwinhrz10,"2022-11-05 13:33:59,731"
BOATFUE,twelvebrains,"2022-11-05 13:34:00,117"
Boat fue,g_wynne121,"2022-11-05 13:34:00,117"
That boat won them the game for sure,kennyboy2,"2022-11-05 13:34:01,305"
tfuePOO tfueON,jswizzle558,"2022-11-05 13:34:01,380"
replaysHype2 replaysHype2 replaysHype2 prosperHYPE,cyn_,"2022-11-05 13:34:01,879"
damn tfue takes 3 bites of food and starts fragging,salifats,"2022-11-05 13:34:02,142"
